"curve_x","curve_y","curve_z"
-0.0136356407337063,-0.00530070390463157,-0.000936429264614518
-0.013569519569418,-0.00531887216569557,-0.000668749892551156
-0.0135108896711874,-0.00532789446956546,-0.000398870024689961
-0.0134589021705275,-0.00532885433599398,-0.00012748429388303
-0.0134128136786741,-0.0053226843769707,0.000144899282421413
-0.0133719196683864,-0.00531025099877378,0.00041790118081318
-0.0133355135815666,-0.00529241473542054,0.000691241976971936
-0.0133029952062608,-0.00526989912504636,0.000964730596448311
-0.0132737269561679,-0.00524345967533426,0.00123823748593829
-0.0132470795539409,-0.00521382173747869,0.00151168551772819
-0.0132223756295511,-0.00518172684555208,0.00178503852183382
-0.0131987523123327,-0.00514810986643328,0.00205830386432065
-0.0131753935562085,-0.00511381148060335,0.00233150756464127
-0.0131514538465611,-0.00507968978552024,0.00260468304431556
-0.0131260528444518,-0.00504663255274797,0.00287785618107224
-0.0130982749141205,-0.00501556259914649,0.00315102816358514
-0.0130671655071499,-0.00498744381847292,0.00342415557290992
-0.0130317354910107,-0.00496327862295064,0.00369712767035685
-0.0129910081729941,-0.0049440657952899,0.00396974527199906
-0.0129440561604352,-0.00493077126516822,0.00424170449774335
-0.0128900326073516,-0.00492430400724372,0.00451258772817444
-0.0128282107783245,-0.00492548789970386,0.00478186564311952
-0.012757983017074,-0.00493506562441856,0.00504889967551047
-0.0126788891815562,-0.00495366325526322,0.00531296040797683
-0.0125905904958674,-0.00498180698674021,0.00557323370014897
-0.012492888929451,-0.00501989268918495,0.00582884905957957
-0.0123857070457348,-0.0050682098306876,0.00607889075493262
-0.0122687703947344,-0.00512730304907974,0.00632216013674638
-0.0121424619031565,-0.00519701734992036,0.00655779926854188
-0.0120075607187739,-0.00527673965275126,0.00678534170975924
-0.0118646805765219,-0.00536603331854919,0.00700428401938684
-0.0117145513682445,-0.00546431408471348,0.00721434164299934
-0.0115579435046014,-0.0055709235501434,0.0074154188405203
-0.0113956369715111,-0.00568515798840851,0.00760760245579092
-0.011228387277109,-0.0058063070215114,0.00779113128644925
-0.0110569304686981,-0.00593363470966677,0.00796642665856561
-0.0108819183785159,-0.00606646983426625,0.00813396331657674
-0.0107039448604629,-0.006204168370769,0.00829431319632543
-0.0105235430008912,-0.00634612483884388,0.00844811400206706
-0.0103411796063245,-0.00649178379137723,0.00859603655551205
-0.0101572672768234,-0.00664062979949163,0.00873878582706614
-0.00997216092381538,-0.00679219798620701,0.00887706306241418
-0.00978616233525137,-0.00694606933039301,0.00901155187048587
-0.00959952492405656,-0.0071018658980363,0.00914290617652521
-0.00941245555542729,-0.00725925397639013,0.00927172698167524
-0.00922511489460746,-0.00741794587661842,0.0093985403425882
-0.00903762099680616,-0.00757769687782714,0.0095237894750563
-0.00885005529506153,-0.00773830068972806,0.00964783546799823
-0.00866247441064933,-0.00789957911246736,0.00977098072099032
-0.008474915495272,-0.00806137935670572,0.00989347367163674
-0.00828739904858126,-0.00822357003517427,0.0100155147211583
-0.00809993154364144,-0.00838603655103965,0.0101372638735639
-0.00791250838289048,-0.00854867790530283,0.010258847831895
-0.00772511763806441,-0.00871141072378081,0.0103803593744043
-0.00753774505612528,-0.00887417655410836,0.0105018547136821
-0.00735037962215952,-0.00903694553875931,0.0106233568505789
-0.00716301582005949,-0.00919971210245055,0.0107448647470326
-0.00697565194481024,-0.00936247733439723,0.010866374314625
-0.00678828806956099,-0.00952524256634391,0.0109878838822173
-0.0244861456590817,0.0146221405000809,-0.00072134593095056
-0.024413821217632,0.0143553594745134,-0.000743684823762958
-0.0243414931022149,0.0140885788700817,-0.000766016849680248
-0.0242691527243494,0.0138217995822539,-0.000788324871266937
-0.0241967880796856,0.0135550228354369,-0.000810584517125412
-0.0241243824301637,0.0132882503469005,-0.000832761687788435
-0.0240519158064983,0.0130214842196085,-0.00085481585190212
-0.0239793654824069,0.0127547269822574,-0.000876701661839857
-0.023906705438259,0.0124879817436754,-0.000898368540250345
-0.0238339071488849,0.012221252196399,-0.000919762744532969
-0.0237609389146195,0.0119545428250388,-0.000940826799619261
-0.0236877657667829,0.0116878590861878,-0.000961500665243237
-0.0236143494354454,0.0114212075081567,-0.000981722155292219
-0.0235406488619967,0.0111545958115649,-0.0010014281898932
-0.0234666207837273,0.010888032907031,-0.00102055769677917
-0.0233922181071035,0.0106215295508548,-0.00103905249273396
-0.0233173895140123,0.0103550987068651,-0.00105686009643953
-0.0232420803287872,0.0100887554580443,-0.00107393619193478
-0.0231662325749865,0.00982251717371564,-0.00109024743379106
-0.0230897823798956,0.00955640427483935,-0.00110577260012917
-0.0230126615561101,0.00929043997499359,-0.0011205060178226
-0.0229347972848422,0.00902465055201764,-0.001134463640262
-0.0228561132414718,0.00875906508390517,-0.00114768623274198
-0.0227765286543163,0.00849371575599768,-0.00116024272658489
-0.0226959581832638,0.00822863778960757,-0.00117222972457907
-0.0226143135715304,0.00796386915892886,-0.00118377631556746
-0.0225315033594803,0.00769945083099659,-0.00119504507137673
-0.0224474318831123,0.0074354275039538,-0.00120623235548342
-0.0223619980657609,0.00717184862011354,-0.00121757359778515
-0.0222750952770369,0.00690876962143752,-0.00122934597055924
-0.0221866114730691,0.0066462534589241,-0.00124186973153988
-0.0220964282325186,0.00638437260232467,-0.00125550931063018
-0.0220044203029541,0.00612321239769661,-0.00127067487537406
-0.0219104559267642,0.00586287415762114,-0.00128782498525921
-0.0218143972714874,0.00560347930881064,-0.00130746833789815
-0.0217161034557567,0.00534517584679506,-0.00133016273130042
-0.0216154351780153,0.00508813850159315,-0.00135650117880489
-0.0215122630516849,0.00483257057483764,-0.00138707967925219
-0.0214064767128056,0.00457869995608858,-0.00142246204332246
-0.0212979897187957,0.004326775004015,-0.00146315438561361
-0.0211867430796332,0.00407705638463071,-0.00150957708987326
-0.0210727101382687,0.00382980681604225,-0.00156205042304666
-0.0209558934654033,0.00358528820455569,-0.001620813939962
-0.0208363247847804,0.00334374774894444,-0.00168600660839204
-0.0207140644473914,0.00310539267226931,-0.00175761937491581
-0.020589195659258,0.00287036863155736,-0.00183547794468952
-0.0204618167542567,0.00263874016196226,-0.0019192347481764
-0.0203320275046484,0.00241049206776173,-0.00200840916037893
-0.0201999153510257,0.00218552983526406,-0.00210240445456323
-0.0200655495622985,0.00196368684660233,-0.00220053845696712
-0.0199289763144244,0.00174473642771408,-0.00230207084076223
-0.019790221294549,0.00152841385099277,-0.00240624903864902
-0.0196492309547419,0.00131448544785313,-0.00251235431173742
-0.0195059750351444,0.00110264267605593,-0.00261960199287559
-0.0193605053255321,0.000892511188080459,-0.00272723374215102
-0.0192127974458709,0.000683807580447318,-0.00283459387196741
-0.0190628237371122,0.000476267723620573,-0.00294106300927554
-0.018910554529214,0.000269646496852931,-0.00304604767632475
-0.0187559577437441,6.37206692561817e-05,-0.00314897305162614
-0.0185990000034594,-0.000141710988232894,-0.00324927439464274
-0.0184396473423156,-0.000346825241987504,-0.00334639277162709
-0.0182778647627475,-0.000551772009745081,-0.00343976867762247
-0.0181136179581201,-0.000756671878979747,-0.00352883922241227
-0.0179468772248043,-0.000961614205675298,-0.00361303775965378
-0.0177776215991509,-0.00116665941676117,-0.00369178328390371
-0.0176058432265833,-0.00137184021272332,-0.00376447076977949
-0.0174315497696141,-0.00157715596093839,-0.00383047130482753
-0.0172547660669967,-0.00178256785923817,-0.00388912666608632
-0.0170755391375546,-0.00198799478565245,-0.00393974423122005
-0.0168939437826663,-0.0021933095904971,-0.00398158691986191
-0.0167100920324109,-0.00239833156103144,-0.00401388264560117
-0.0165241363807147,-0.00260281602155185,-0.00403582161733083
-0.0163362789214364,-0.00280644545752506,-0.00404656780682791
-0.0161467818869606,-0.00300882299513811,-0.00404526293259693
-0.015955979490732,-0.00320946724712392,-0.00403104636546565
-0.0157642829632459,-0.00340780009153481,-0.00400305494539727
-0.015572192030825,-0.00360314770431198,-0.00396046493738383
-0.0153803465238163,-0.00379453881475505,-0.00390180646318881
-0.0151895992341333,-0.00398082353729415,-0.00382578152906125
-0.0150007800761813,-0.00416128392694606,-0.00373290201106889
-0.0148148286672017,-0.00433487103920347,-0.00362279992530332
-0.0146327343885962,-0.00450051537580917,-0.00349537576536813
-0.014455498111787,-0.00465716809995433,-0.00335081887132776
-0.0142846160353532,-0.00480300707114689,-0.00318838778662514
-0.0141209452388763,-0.00493733955193854,-0.0030094679091826
-0.013964817747115,-0.00506019529593494,-0.00281617425291949
-0.0138167602003446,-0.00517121137981233,-0.00260980742283856
-0.0136771020395165,-0.0052702809756891,-0.00239180021409493
-0.0135460380070215,-0.00535746029153097,-0.00216357146466346
-0.0134239889393269,-0.00543248071168192,-0.00192618057472999
-0.0133107169130351,-0.00549593708306533,-0.0016811890009093
-0.0132055453452656,-0.00554894662733004,-0.00143018771170953
-0.0131080520147928,-0.00559224338707688,-0.00117427142278208
-0.0130177750572611,-0.00562657240440036,-0.000914377395701208
-0.0129342568440608,-0.00565263661750375,-0.000651274359637132
-0.0128569145133021,-0.00567126536199761,-0.000385658420755883
-0.0127852539801446,-0.00568315397116641,-0.000118061727082501
-0.012718727182122,-0.00568904382138872,0.000151061421934983
-0.0126568279069574,-0.00568961230078694,0.00042135549060144
-0.0125990567884722,-0.00568551699005174,0.000692536529194576
-0.0125449254462563,-0.00567739100064168,0.000964381244284128
-0.012493956926219,-0.00566584319916281,0.00123671690687597
-0.0124456676804419,-0.00565147969686961,0.00150940979238894
-0.0123995575715931,-0.00563491393654373,0.00178235721031208
-0.0123550963688143,-0.00561678024371445,0.00205547990572015
-0.0123117220639254,-0.00559773619065904,0.00232871594406518
-0.0122688278092838,-0.00557847499023164,0.00260201257251004
-0.0122257338478282,-0.00555977391631779,0.00287531670143331
-0.0121816860354463,-0.00554246392050218,0.00314856019867171
-0.0121359614662065,-0.00552732205011941,0.00342165577298892
-0.0120878182522574,-0.00551514246648223,0.00369448107696346
-0.0120365353824119,-0.00550668267749407,0.0039668705566615
-0.0119813922104921,-0.00550267672684032,0.00423860163017471
-0.0119217019610449,-0.0055038152081738,0.0045093912809237
-0.0118568271627245,-0.00551073921052569,0.00477889285291162
-0.0117861974559007,-0.00552402768974935,0.00504669748682791
-0.0117093162644742,-0.00554419486194837,0.00531233641504536
-0.0116257859664482,-0.00557167067616325,0.00557529444417964
-0.0115353093908704,-0.00560680064391668,0.00583502013152578
-0.0114376997397217,-0.00564982961590481,0.0060909455317088
-0.0113329010085375,-0.0057008757568401,0.00634251868815235
-0.0112209991544468,-0.0057599159675392,0.00658924038227151
-0.0111022106741645,-0.00582679777755077,0.00683069084669293
-0.0109768517034989,-0.00590127655244243,0.00706653762667964
-0.01084542539784,-0.00598289782503491,0.00729665732350641
-0.0107083747621622,-0.00607127870772701,0.00752093279129881
-0.0105662492405905,-0.00616590666914126,0.00773943434810939
-0.0104195890729302,-0.0062662664195886,0.00795231586280054
-0.010268856229974,-0.00637192536628092,0.00815971999445969
-0.0101146530071703,-0.00648224029126809,0.00836208632799842
-0.00995744666606108,-0.00659670900037187,0.00855978073342509
-0.00979766120163853,-0.0067148578182529,0.00875319637570329
-0.00963569008300939,-0.00683623205036934,0.00894275927742332
-0.00947188227920771,-0.00696041684933018,0.00912889348916206
-0.0093065600233194,-0.00708701214081762,0.00931204189427766
-0.00914000756428505,-0.00721564788007278,0.00949263692314934
-0.00897246202616432,-0.00734599231559586,0.00967107592942501
-0.00880412701773976,-0.00747774087943532,0.00984773223806032
-0.00863517785833314,-0.0076106143302703,0.0100229541853135
-0.00846576074702977,-0.00774436496077796,0.0101970534751271
-0.00829599285141404,-0.00787877921029671,0.01037029792009
-0.00812596830170326,-0.00801366645477571,0.0105429219218175
-0.00795576167331683,-0.00814885714137021,0.0107151286021817
-0.00778542650350635,-0.00828421812336581,0.0108870742251309
-0.0076150077342185,-0.00841965529839282,0.0110588769594339
-0.00744453979728929,-0.0085551203156384,0.0112306089528664
-0.0072740471470735,-0.00869059130006449,0.0114023117048794
-0.00710354398341149,-0.00882606218212732,0.0115740040979618
-0.00693303766827191,-0.0089615323299574,0.0117456939407287
-0.00676253100547929,-0.00909700236224847,0.0119173835294065
-0.0212730296830146,0.0141172274317265,0.00116170506914448
-0.0212887126468398,0.0138433175750549,0.00109406513257354
-0.0213043892648969,0.0135694060281743,0.00102643057027088
-0.0213200348736125,0.0132954860254773,0.000958823086600206
-0.0213355984231013,0.013021543158741,0.0008912893825875
-0.0213510027763678,0.012747554887062,0.000823903644343974
-0.0213661490608829,0.0124734911119372,0.000756767128097329
-0.0213809167141039,0.0121993142684615,0.000690009394650587
-0.0213951617807374,0.0119249797293414,0.000623788770477903
-0.0214087207305667,0.0116504377809009,0.00055828867160445
-0.0214214148414449,0.0113756353264444,0.00049371553247568
-0.0214330515777208,0.0111005170861061,0.000430300257021619
-0.0214434290227172,0.0108250278010905,0.000368295608910514
-0.0214523396425094,0.0105491146525817,0.000307973243606672
-0.0214595714864303,0.0102727300694605,0.000249620820668158
-0.0214649106449722,0.00999583416461184,0.000193536977084559
-0.0214681444356199,0.00971839790631567,0.000140027574806686
-0.0214690641679028,0.0094404051745295,8.94002679947667e-05
-0.0214674669948879,0.00916185538343364,4.19587961356258e-05
-0.0214631565770255,0.00888276554212217,-2.00472316339389e-06
-0.0214559429794386,0.00860317192884703,-4.22188440684554e-05
-0.0214456437724986,0.00832313132533802,-7.84448108199471e-05
-0.0214320845311261,0.00804272103678221,-0.000110487943955616
-0.0214151005383897,0.0077620375825579,-0.000138208259591771
-0.0213945391551436,0.0074811940900158,-0.000161530094883164
-0.0213702588332166,0.0072003167583442,-0.000180450138177745
-0.0213421271465158,0.00691954083530934,-0.00019504742747598
-0.0213100201245161,0.00663900606963427,-0.000205496426838211
-0.0212738179219297,0.0063588519704801,-0.000212069648354988
-0.0212333969825904,0.0060792142453927,-0.00021514728787653
-0.0211886266135152,0.00580022198766421,-0.000215234712859207
-0.0211393690550039,0.00552199528866229,-0.000212970791624768
-0.0210854773834254,0.00524464583199406,-0.000209132128191995
-0.0210267931187974,0.00496828128982881,-0.000204611335031135
-0.0209631450843308,0.00469301360047788,-0.000200414686315675
-0.0208943497127861,0.00441897112492892,-0.000197665596548701
-0.0208202163984585,0.00414631440873479,-0.000197601388957344
-0.0207405575329422,0.00387525510743965,-0.000201556305610967
-0.020655204497827,0.00360607534467579,-0.000210911651430361
-0.0205640330165389,0.00333913934317217,-0.000227008963587263
-0.0204669851431391,0.00307489548855794,-0.000251071972838011
-0.0203640868575875,0.00281386537614618,-0.000284148266879347
-0.0202554599507631,0.00255661843538804,-0.000327054226161239
-0.0201413296269669,0.00230371358335858,-0.000380252609711531
-0.0200220097301721,0.00205563191831925,-0.000443788455830048
-0.0198978683225861,0.00181273536066852,-0.000517353302316992
-0.0197692898708171,0.00157524349814199,-0.000600361578388748
-0.0196366510350583,0.00134321606439177,-0.000692007571342622
-0.0195002892470579,0.00111656710978883,-0.000791343879572822
-0.0193604946471324,0.000895077970274278,-0.00089733812465108
-0.0192175004457367,0.000678436702402693,-0.00100894553880577
-0.0190714872805623,0.000466273517568745,-0.001125159846278
-0.0189225908099932,0.000258194838677627,-0.0012450490576156
-0.0187709116200323,5.37990845379311e-05,-0.00136775759580711
-0.0186165179591716,-0.000147307548229174,-0.00149250277573862
-0.0184594543763484,-0.000345504896344425,-0.00161856859540107
-0.0182997472685553,-0.000541149850597021,-0.00174529983550205
-0.0181374046677976,-0.000734571832581881,-0.00187209621367995
-0.0179724214557868,-0.000926072768163343,-0.00199839998788799
-0.0178047850862951,-0.00111592845410224,-0.00212369039005321
-0.0176344794838112,-0.00130438713387646,-0.0022474816321407
-0.0174614862121251,-0.00149167197654034,-0.00236931325914832
-0.0172857853233478,-0.00167798239157623,-0.0024887430725114
-0.0171073585524532,-0.00186349173516418,-0.00260534989419954
-0.0169260704851918,-0.00204832645240783,-0.00271856866439953
-0.0167419275380749,-0.00223262387013944,-0.00282798808196728
-0.0165550275091282,-0.00241649775754375,-0.00293336192128845
-0.0163653773967903,-0.0026000158986565,-0.0030343415415491
-0.0161729744162464,-0.00278322391946117,-0.00313055438797308
-0.015977828456943,-0.0029661492653207,-0.00322163426938325
-0.0157799584650377,-0.00314880002259974,-0.00330721258546158
-0.0155793913177399,-0.0033311639932788,-0.00338691294270293
-0.0153761676232414,-0.00351321128459275,-0.00346035345408156
-0.0151703396330549,-0.00369489641336376,-0.00352712605816102
-0.0149619791087894,-0.00387615770734337,-0.00358681114769263
-0.0147511763871416,-0.00405691210152907,-0.00363897222684668
-0.0145380408549268,-0.00423705196449015,-0.00368315803563356
-0.0143227070438899,-0.0044164427589904,-0.0037189100805783
-0.0141053306280886,-0.00459491950002738,-0.00374573963054286
-0.0138861012536121,-0.00477228738731142,-0.00376316216777263
-0.0136652414372225,-0.00494831834207431,-0.00377068050407057
-0.0134430125436912,-0.00512275018015883,-0.0037677842386858
-0.013219721587983,-0.00529528716035917,-0.00375395805872947
-0.0129957260541452,-0.00546559703229372,-0.00372868305530744
-0.0127714383060866,-0.00563331019287341,-0.00369144807724701
-0.0125473315883496,-0.00579802082942819,-0.00364175866229119
-0.012323940543915,-0.00595928011531899,-0.00357913837213496
-0.0121019794423714,-0.00611631954997277,-0.0035023180355915
-0.0118821685995757,-0.00626860793188652,-0.0034111516963342
-0.0116652034947999,-0.00641571806853238,-0.00330583753683466
-0.0114518998591317,-0.00655706134550431,-0.00318616669275898
-0.0112431499510424,-0.00669202768225498,-0.00305198853248963
-0.011039869652986,-0.00682005049961829,-0.00290335164797027
-0.0108434687829258,-0.00694008835473045,-0.00273955964919618
-0.0106554686456768,-0.00705115956921242,-0.00256032931449828
-0.0104763380487697,-0.00715344269233332,-0.00236736026136558
-0.0103070965879464,-0.00724651192237152,-0.00216125871363519
-0.0101487332365597,-0.00732998148491246,-0.00194274649106273
-0.0100025792343646,-0.00740320849155798,-0.00171235092040925
-0.00987000939719001,-0.00746553433598566,-0.00147080073230177
-0.00974998762874679,-0.00751806844936792,-0.00122054459144137
-0.00964233200816713,-0.00756111928617311,-0.000962958150756318
-0.009546708335048,-0.00759508660657928,-0.000699321637519001
-0.00946267558182591,-0.00762043320681908,-0.000430786539921569
-0.00938969123508107,-0.00763768195626311,-0.000158380000646627
-0.00932754242957764,-0.00764710173965825,0.000117092922435962
-0.00927525505228635,-0.0076495033184983,0.000394754168150817
-0.00923188831735973,-0.00764566392820242,0.000673927331590046
-0.00919682642668876,-0.00763613058060783,0.000954128221206791
-0.00916945751785617,-0.00762145249965882,0.00123496477965599
-0.00914918428933925,-0.00760217228227948,0.00151612754499241
-0.00913542503788127,-0.00757881958926744,0.00179737910284909
-0.00912760705913127,-0.00755191028656324,0.00207854426019535
-0.0091251633877615,-0.00752194159213018,0.00235950143735761
-0.00912752774979853,-0.00748939045112592,0.00264017508039812
-0.00913413790468075,-0.00745471331136061,0.0029205289100433
-0.00914444253944002,-0.00741834347031416,0.0032005589852308
-0.00915790319943936,-0.00738069025937518,0.00348028708797916
-0.00917401631779623,-0.00734212817467352,0.00375975219067954
-0.00919230828730381,-0.00730300281556978,0.00403900536627842
-0.00921237553940227,-0.00726364651483761,0.00431810406762893
-0.00923363634065388,-0.00722438461924663,0.00459712751498326
-0.00925567836886956,-0.00718547134387151,0.00487613922345307
-0.00927812664171103,-0.00714712327590612,0.00515519678404352
-0.00930064399241975,-0.00710951690870776,0.00543434959345124
-0.00932293202314828,-0.00707278765584933,0.005713637332178
-0.00934473014157816,-0.00703702767551015,0.00599308922872493
-0.00936581368459008,-0.00700229207502502,0.00627272490082076
-0.0093859875014364,-0.00696860967776326,0.0065525563665456
-0.00940507853139212,-0.00693598905177217,0.00683258959303649
-0.00942293416295078,-0.00690441788032279,0.00711282480778367
-0.00943941857477683,-0.00687386798605088,0.00739325767158752
-0.00945429855720412,-0.00684436002327022,0.00767389193929376
-0.00946754569576687,-0.00681577375514203,0.00795470291478023
-0.00947914937812401,-0.00678800186415914,0.00823566774182815
-0.00948909278261034,-0.00676095632004092,0.00851676669602714
-0.00949740697585201,-0.00673453537618667,0.00879797783246269
-0.00950416993415589,-0.00670862431445271,0.00907927811940031
-0.00950950730500849,-0.00668309884287952,0.00936064462873633
-0.00951358966728941,-0.00665783095689616,0.00964205577109694
-0.0095166125511214,-0.00663270073323094,0.00992349293158339
-0.00951876702377995,-0.00660761095047779,0.0102049418658624
-0.00952023344313556,-0.00658249240730296,0.0104863927742641
-0.00952116161978222,-0.00655730678516666,0.0107678400141035
-0.00952168055160013,-0.00653203396343087,0.0110492804867238
-0.00952194029636213,-0.00650669102495052,0.0113307150009051
-0.00952203120676039,-0.0064812966316032,0.0116121449872707
-0.00952202545643285,-0.0064558699429512,0.0118935720784416
-0.00952197356405157,-0.00643042637061137,0.0121749976415826
-0.00952190578533551,-0.00640497626653355,0.0124564226112524
0.0267163859418589,0.0144011690415887,0.000227749785848537
0.026619659798213,0.014080788243047,9.20928478028725e-05
0.0265229255652,0.0137604076969569,-4.3558918031642e-05
0.0264261508514254,0.0134400278481887,-0.000179183450481134
0.0263292703585989,0.013119648399811,-0.000314733366413465
0.0262321906359991,0.0127992668740918,-0.0004501356872191
0.026134794710938,0.0124788768754335,-0.000585290525513451
0.0260369440414817,0.0121584672187762,-0.000720069531164567
0.0259384795135227,0.0118380212070163,-0.000854313577113545
0.0258392240859866,0.0115175162550584,-0.000987831939654674
0.0257389881574241,0.0111969242014797,-0.00112040459089018
0.0256375699600402,0.0108762112854528,-0.00125177921901245
0.0255347524099492,0.0105553394516537,-0.00138166825977688
0.0254303035166544,0.0102342683626246,-0.00150974907075651
0.025323979981325,0.00991295533858823,-0.00163566010881644
0.0252155310466925,0.00959135618517243,-0.00175899919071502
0.0251046977252623,0.00926942814132846,-0.00187932080947233
0.0249912148627077,0.00894713468575205,-0.00199614005811132
0.0248748110205958,0.0086244502243761,-0.00210893262661615
0.0247552189348191,0.00830136108474858,-0.00221713369248062
0.0246321866365134,0.00797786835999248,-0.00232014260713628
0.0245054852429979,0.00765399150533512,-0.00241732696859901
0.0243749110878644,0.00732977391251758,-0.00250802668446606
0.0242402872818538,0.00700528715148155,-0.00259155254903376
0.0241014679066554,0.00668063557753223,-0.00266718880643673
0.0239583383433748,0.00635596264980374,-0.00273419635966507
0.0238108205380288,0.00603145696277321,-0.00279182612017966
0.0236588770382126,0.00570735729806689,-0.00283933394983279
0.0235025179589605,0.00538395394166171,-0.00287599544060263
0.0233418072424706,0.00506158781203095,-0.00290112480740083
